"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2011,201111,"November 2011",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,69137,NA,42359,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,63920,NA,51101,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,115974197,NA,48761021,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,117086906,NA,53855639,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,118935605,NA,46486777,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,104553446,NA,40611586,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,111237396,NA,44316422,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,88609252,NA,34701272,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,94048674,NA,36121570,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,71436082,NA,27428559,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,84220774,NA,33143277,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,142444283,NA,55448167,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,95301030,NA,36310056,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,98667969,NA,36330327,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,19600,NA,17100,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,23100,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,41730,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",591,"Panama",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,204478,NA,71820,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",591,"Panama",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1978034,NA,707028,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",591,"Panama",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2472326,NA,847476,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,45,NA,100,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",591,"Panama",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3127784,NA,1072153,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,60,NA,200,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,60,NA,200,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",591,"Panama",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2796753,NA,1025270,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,4620,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,45,NA,100,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,13860,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,752519,NA,663905,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1,NA,4,NA,NA,0
"HS",2011,201102,"February 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1173750,NA,1038440,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,625,NA,2817,NA,NA,0
"HS",2011,201103,"March 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1298980,NA,1189065,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,50,NA,157,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1450,NA,6509,NA,NA,0
"HS",2011,201104,"April 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1987300,NA,1707466,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,21,NA,65,NA,NA,0
"HS",2011,201105,"May 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1557650,NA,1266197,NA,NA,0
"HS",2011,201106,"June 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1060440,NA,930370,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,18,NA,35,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,77760,NA,35144,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1,NA,4,NA,NA,0
"HS",2011,201107,"July 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1109200,NA,732200,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,20,NA,18,NA,NA,0
"HS",2011,201108,"August 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,848700,NA,490600,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1005,NA,4553,NA,NA,0
"HS",2011,201109,"September 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,841900,NA,517700,NA,NA,0
"HS",2011,201110,"October 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,968000,NA,752300,NA,NA,0
"HS",2011,201111,"November 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,459300,NA,332500,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,54,NA,158,NA,NA,0
"HS",2011,201112,"December 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,607300,NA,440700,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,60,NA,145,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,554,NA,3707,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,197,NA,618,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,527,NA,1492,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1051,NA,6176,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1506,NA,4500,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2189,NA,9711,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3000,NA,15888,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1905,NA,5757,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",458,"Malaysia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,40964,NA,16866,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1489,NA,2409,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1509,NA,2839,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,976,NA,3518,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,2286,NA,14595,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1037,NA,3831,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1046,NA,3932,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,3693,NA,29186,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,704,NA,2066,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,593,NA,1711,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1081,NA,3602,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,6786,NA,7740,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,6745,NA,7395,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1583,NA,5405,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1339,NA,3263,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,737,NA,2081,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1793,NA,9951,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,44232,NA,23484,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,1447681,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,13860,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,285183,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,4620,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,506655,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,19578,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,9240,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,4620,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,NA,NA,1320758,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,114167072,NA,44593856,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,90433768,NA,34988548,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,100221100,NA,40401514,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,106610588,NA,42923407,NA,NA,0
"HS",2012,201203,"March 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,126475923,NA,52006733,NA,NA,0
"HS",2012,201202,"February 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,101187726,NA,41368880,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,84624662,NA,32297047,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,63964569,NA,24766527,NA,NA,0
"HS",2012,201207,"July 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,80048554,NA,30506550,NA,NA,0
"HS",2012,201205,"May 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,92081456,NA,35425130,NA,NA,0
"HS",2012,201209,"September 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,89233505,NA,36749064,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",218,"Ecuador",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,98641952,NA,40044324,NA,NA,0
"HS",2012,201201,"January 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,198,NA,1467,NA,NA,0
"HS",2012,201212,"December 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,877,NA,6843,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,345,NA,2614,NA,NA,0
"HS",2012,201206,"June 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,568,NA,3913,NA,NA,0
"HS",2012,201208,"August 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,1146,NA,8384,NA,NA,0
"HS",2012,201204,"April 2012",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,19492,NA,11537,NA,NA,0
"HS",2012,201211,"November 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,538,NA,4137,NA,NA,0
"HS",2012,201210,"October 2012",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,803,"Bananas, including plantains; fresh or dried",NA,NA,NA,NA,NA,NA,832,NA,6186,NA,NA,0
